,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MCAR_0.9/,0.3652532055441163,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",1.0,1.0,1.0,0.00018589471859575284,1.0,1.0,1.0,0.0018153712779464424,0.5855069489576915,0.47802197802197804,0.35346584309998946,18.303005907468016,['RandomForestClassifier_1'],432.0343985557556,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.7023241074839666,0.5189409368635438,0.40530739181395076,0.9917171027433992,0.6765180003860014,0.5146520146520146,0.40400213129768364,1.0183776741977921,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",720.5704884529114
/tpot2_base_imputation_MAR_0.01/,0.4685042281556844,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",0.9994650864362694,0.9867617107942973,0.9755545778658647,0.03198606585511769,0.9997183054339386,0.989010989010989,0.978406039202309,0.024119733797323364,0.9997183054339386,0.989010989010989,0.978406039202309,0.024119733797323364,['DecisionTreeClassifier_1'],448.20570397377014,"[('GradientBoostingClassifier_1', 'KNNImputer_1')]",1.0,1.0,1.0,2.9136909972808067e-09,1.0,0.9981684981684982,0.9969512195121951,0.001938742884588308,"[('GradientBoostingClassifier_1', 'KNNImputer_1')]",2288.940057992935
/tpot2_base_imputation_MAR_0.1/,0.30048446972244836,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",1.0,1.0,1.0,6.661338147750941e-16,1.0,1.0,1.0,0.0015394147061298265,0.9882786136637368,0.9597069597069597,0.973868778280543,0.9235155457687203,['RandomForestClassifier_1'],387.7314853668213,"[('RandomForestClassifier_1', 'RandomForestImputer_1')]",1.0,1.0,1.0,0.00020906519570563462,0.988939130499055,0.9560439560439561,0.9714285714285714,0.8803066940927885,"[('RandomForestClassifier_1', 'RandomForestImputer_1')]",2253.9920892715454
/tpot2_base_imputation_MAR_0.3/,0.5033912140937629,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",1.0,1.0,1.0,6.677332356975983e-09,1.0,0.9981684981684982,0.9969512195121951,0.002368661901498716,0.9788223896551308,0.9633699633699634,0.9176152040212299,0.6875040852218574,['GradientBoostingClassifier_1'],650.0423955917358,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",1.0,1.0,1.0,7.241770799403733e-09,0.9903028911062608,0.9505494505494505,0.876940133037694,0.9078164538566833,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",2224.4716231822968
/tpot2_base_imputation_MAR_0.5/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MAR_0.9/,0.24693011241483126,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",0.9995317420190664,0.9875763747454175,0.9912163715008708,0.03124600788743502,0.9955379387557448,0.9816849816849816,0.9862369337979094,0.22300806772344597,0.7508740875011508,0.6684981684981685,0.5466421670151943,7.933762753218066,['DecisionTreeClassifier_1'],417.8320894241333,"[('GradientBoostingClassifier_1', 'RandomForestImputer_1')]",1.0,1.0,1.0,3.5606338621882697e-09,0.8529672199431442,0.8205128205128205,0.6016260162601627,3.6753701976194675,"[('GradientBoostingClassifier_1', 'RandomForestImputer_1')]",1845.0480489730835
/tpot2_base_imputation_MNAR_0.01/,0.4886195578379654,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",1.0,1.0,1.0,6.661338147750941e-16,1.0,1.0,1.0,0.001457243084767323,0.9990344262705082,0.9981684981684982,0.998868778280543,0.06756520404356714,['RandomForestClassifier_1'],503.6403229236603,"[('RandomForestClassifier_1', 'GAINImputer_1')]",0.9999759662479468,0.9967413441955193,0.9970079929312614,0.0245305085188537,0.9998131413980426,0.9981684981684982,0.998868778280543,0.016442563383871837,"[('RandomForestClassifier_1', 'GAINImputer_1')]",5619.373311042786
/tpot2_base_imputation_MNAR_0.1/,0.6408927378047582,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'most_frequent', 'imputation_order': 'random'}",1.0,1.0,1.0,6.661338147750941e-16,1.0,1.0,1.0,0.001710649007785384,0.9715720807624433,0.9542124542124543,0.9509039382425323,1.4728868377719688,['RandomForestClassifier_1'],444.5215127468109,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",0.9999537830438152,0.9955193482688391,0.9956080229958193,0.029932532109677536,0.9978338431401341,0.9560439560439561,0.9583211265062054,0.09719292919002563,"[('GradientBoostingClassifier_1', 'SimpleImputer_1')]",1924.8095400333405
/tpot2_base_imputation_MNAR_0.3/,0.6769443347963093,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'most_frequent', 'imputation_order': 'random'}",1.0,1.0,1.0,6.661338147750941e-16,1.0,1.0,1.0,0.0016300384646882949,0.8758139791270352,0.7967032967032966,0.7987240401874549,6.471795384302087,['RandomForestClassifier_1'],430.4890305995941,"[('RandomForestClassifier_1', 'RandomForestImputer_1')]",0.9979845962379359,0.9592668024439919,0.9513644518529562,0.13792959826036671,0.985590610075446,0.8736263736263736,0.8668522414935614,0.255748049607319,"[('RandomForestClassifier_1', 'RandomForestImputer_1')]",5185.33252620697
/tpot2_base_imputation_MNAR_0.5/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MNAR_0.9/,0.3022430100675165,"{'model_name': 'GAIN', 'batch_size': 4, 'hint_rate': 0.99, 'alpha': 10, 'iterations': 1}",1.0,1.0,1.0,8.167074254913086e-06,1.0,1.0,1.0,0.0017366347998146972,0.5530650695999745,0.17399267399267399,0.33731310535471226,27.042561397697625,['RandomForestClassifier_1'],447.1461615562439,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.7057588330244313,0.515071283095723,0.3765496075255054,0.9945029982143885,0.6803290003408975,0.5402930402930403,0.39378346426409555,1.023345476462732,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",720.2976770401001
/tpot2_base_imputation_MCAR_0.01/,0.511718542905481,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",1.0,1.0,1.0,9.059406679116593e-10,1.0,1.0,1.0,0.00035084738225731537,1.0,1.0,1.0,0.0003508473760017029,['GradientBoostingClassifier_1'],974.5268199443817,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",1.0,1.0,1.0,0.0019197940030564547,1.0,1.0,1.0,0.004115805314099524,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",3341.7624592781067
/tpot2_base_imputation_MCAR_0.1/,0.5329809495463688,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",1.0,1.0,1.0,1.4292379945598302e-05,1.0,1.0,1.0,0.0018814820668709778,0.9847681933520966,0.9578754578754579,0.9518419170499515,0.9800014197793406,['RandomForestClassifier_1'],548.7673699855804,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.9999691132922802,0.9951120162932791,0.9929881221002061,0.02876623536182027,0.9991421095856267,0.9743589743589743,0.9799129970937719,0.06613332997896894,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",1477.0152564048767
/tpot2_base_imputation_MCAR_0.3/,0.5876942786996227,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",1.0,1.0,1.0,1.2255754397599266e-05,1.0,1.0,1.0,0.0015570156236938723,0.8868128715150532,0.8424908424908425,0.7864982578397213,4.673006185100605,['RandomForestClassifier_1'],452.4082579612732,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9945355180214677,0.9287169042769857,0.9204447975457528,0.1762439735941138,0.9884901637363478,0.9010989010989011,0.8714055313409689,0.2315508640670017,"[('XGBClassifier_1', 'SimpleImputer_1')]",1516.1390714645386
/tpot2_base_imputation_MCAR_0.5/,0.6443433253187407,"{'model_name': 'RandomForestImputer', 'max_iter': 3, 'decreasing': True, 'min_samples_split': 0.1, 'min_samples_leaf': 0.1, 'max_features': 0.9, 'warm_start': False}",1.0,1.0,1.0,2.4542471050913566e-05,1.0,1.0,1.0,0.0020135020661055983,0.78099877702696,0.6923076923076923,0.6613596231601971,9.808983201820077,['RandomForestClassifier_1'],501.2967941761017,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9723185634859649,0.8364562118126273,0.8066340830114278,0.3697465964526689,0.9471615407581014,0.7893772893772893,0.7538107874908448,0.47566022478072717,"[('XGBClassifier_1', 'SimpleImputer_1')]",2773.277002811432
/tpot2_base_imputation_MCAR_0.9/,,,,,,,,,,,,,,,,,,,,,,,,,,,
