,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MCAR_0.5/,0.7663016643416234,"{'model_name': 'SimpleImputer', 'strategy': 'constant'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.968663257852447,0.9121621621621622,0.9121621621621622,0.22994690178671648,['GaussianNB_1'],585.2486157417297,"[('LogisticRegression_1', 'SimpleImputer_1')]",0.9788304348920015,0.9213213213213213,0.9213190931356436,0.18677147064719116,0.9684514243973703,0.9094594594594595,0.9094594594594594,0.23176092788511518,"[('LogisticRegression_1', 'SimpleImputer_1')]",687.602810382843
/tpot2_base_normal_MCAR_0.9/,0.34077909071647616,"{'model_name': 'SimpleImputer', 'strategy': 'constant'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.7911249086924763,0.7067567567567568,0.7067567567567568,0.5499118865806559,['GaussianNB_1'],2327.801505088806,"[('LogisticRegression_1', 'SimpleImputer_1')]",0.7926894132154424,0.7066066066066066,0.7065517191935604,0.5418183565187711,0.7898246895544192,0.7054054054054054,0.7054054054054053,0.5517769974247985,"[('LogisticRegression_1', 'SimpleImputer_1')]",532.9001116752625
/tpot2_base_imputation_MAR_0.01/,1.0285281234935226,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'random'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9980569758948138,0.9783783783783784,0.9783783783783784,0.05512400326901366,['GaussianNB_1'],2393.9932012557983,"[('GaussianNB_1', 'RandomForestImputer_1')]",0.9978016737652123,0.9782282282282282,0.9782264520410562,0.05922245335450902,0.9980350620891162,0.9783783783783784,0.9783783783783784,0.05530648340962205,"[('GaussianNB_1', 'RandomForestImputer_1')]",11520.801261901855
/tpot2_base_imputation_MAR_0.1/,1.0075928566794947,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'descending'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9976771365960555,0.9756756756756757,0.9756756756756757,0.058825629764675154,['GaussianNB_1'],2353.12428689003,"[('LogisticRegression_1', 'IterativeImputer_1')]",0.9974359924721057,0.9765765765765766,0.97657439323734,0.06390891641867416,0.9975383491599707,0.9783783783783784,0.9783783783783784,0.06008072364359944,"[('LogisticRegression_1', 'IterativeImputer_1')]",2243.365200281143
/tpot2_base_imputation_MAR_0.3/,0.9157727482594513,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'most_frequent', 'imputation_order': 'random'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9963403944485025,0.9635135135135136,0.9635135135135136,0.08353219211127222,['GaussianNB_1'],783.941962480545,"[('SVC_1', 'SimpleImputer_1')]",0.9957960629245972,0.9689189189189189,0.9689192995043419,0.0828387480287954,0.9960774287801315,0.9675675675675676,0.9675675675675676,0.08286586443736418,"[('SVC_1', 'SimpleImputer_1')]",4494.337536096573
/tpot2_base_imputation_MAR_0.5/,0.8570669441289557,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'random'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9862016070124179,0.9459459459459459,0.9459459459459459,0.17366573248474043,['GaussianNB_1'],3365.6194388866425,"[('SVC_1', 'RandomForestImputer_1')]",0.992814971307771,0.9587087087087087,0.9587058345149213,0.10801740099642342,0.9939444850255661,0.9608108108108108,0.9608108108108109,0.09960941680381633,"[('SVC_1', 'RandomForestImputer_1')]",6055.391760110855
/tpot2_base_imputation_MAR_0.9/,0.7927398158390819,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'random'}",0.9978677759570367,0.9771771771771772,0.977179593522923,0.0617318949280323,0.9980350620891161,0.9783783783783784,0.9783783783783784,0.053706868671738246,0.973126369612856,0.9121621621621622,0.9121621621621622,0.2355228491387449,['SVC_1'],3239.998622894287,"[('LogisticRegression_1', 'SimpleImputer_1')]",0.9833077987690564,0.9367867867867868,0.9367863296699372,0.16399800585094187,0.9804674945215486,0.918918918918919,0.9189189189189189,0.18368135219482917,"[('LogisticRegression_1', 'SimpleImputer_1')]",1896.490638256073
/tpot2_base_imputation_MNAR_0.01/,1.0200062219663317,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'random'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9979912344777211,0.9797297297297297,0.9797297297297298,0.0550758770682549,['GaussianNB_1'],3185.8057618141174,"[('SVC_1', 'RandomForestImputer_1')]",0.9978008621421204,0.9767267267267268,0.9767265725670854,0.060523719998251076,0.9978889700511322,0.9797297297297297,0.9797297297297297,0.0548985082605055,"[('SVC_1', 'RandomForestImputer_1')]",16579.26980495453
/tpot2_base_imputation_MNAR_0.1/,0.9500683661135245,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'descending'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9960043827611396,0.9675675675675676,0.9675675675675676,0.0768670179858686,['GaussianNB_1'],2224.7424881458282,"[('GaussianNB_1', 'RandomForestImputer_1')]",0.9964725056815871,0.9705705705705706,0.9705689234387821,0.07455780730624614,0.9959021183345509,0.9621621621621622,0.9635135135135136,0.07767638189328073,"[('GaussianNB_1', 'RandomForestImputer_1')]",28094.696798801422
/tpot2_base_imputation_MNAR_0.3/,0.8610803751664065,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'random'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9910883856829803,0.95,0.95,0.12491294566939681,['GaussianNB_1'],2478.934476852417,"[('LogisticRegression_1', 'SimpleImputer_1')]",0.9913921058471942,0.9513513513513514,0.9513529351131687,0.11883303881997154,0.9914390065741416,0.9554054054054054,0.9554054054054054,0.11856469718726473,"[('LogisticRegression_1', 'SimpleImputer_1')]",14175.911678552628
/tpot2_base_imputation_MNAR_0.5/,0.748880462078121,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'roman'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9706939371804236,0.9094594594594595,0.9094594594594594,0.278484760781327,['GaussianNB_1'],559.3205769062042,"[('LogisticRegression_1', 'GAINImputer_1')]",0.9730670091355393,0.9153153153153153,0.9157547404875744,0.20794469964403134,0.9669247626004382,0.9094594594594595,0.9027027027027028,0.2477958697688438,"[('LogisticRegression_1', 'GAINImputer_1')]",29038.21145439148
/tpot2_base_imputation_MNAR_0.9/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MCAR_0.01/,1.03218535276122,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'random'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9980350620891161,0.9797297297297297,0.9797297297297298,0.05401352366761303,['GaussianNB_1'],2949.851658821106,"[('GaussianNB_1', 'GAINImputer_1')]",0.997812044504721,0.9780780780780781,0.9785262115030259,0.05938295534446316,0.997991234477721,0.9797297297297297,0.9783783783783784,0.05501366318936061,"[('GaussianNB_1', 'GAINImputer_1')]",12088.53599190712
/tpot2_base_imputation_MCAR_0.1/,0.9777742450435177,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'constant', 'imputation_order': 'random'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.996953981008035,0.9675675675675676,0.9675675675675676,0.07378094248844634,['GaussianNB_1'],2140.6475915908813,"[('GaussianNB_1', 'RandomForestImputer_1')]",0.9968239384804124,0.971921921921922,0.9719185173702222,0.07167969329002609,0.9968736303871438,0.9662162162162162,0.9662162162162162,0.07399594337511922,"[('GaussianNB_1', 'RandomForestImputer_1')]",27742.22275018692
/tpot2_base_imputation_MCAR_0.3/,0.8707985754548421,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'constant', 'imputation_order': 'descending'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9903140978816655,0.95,0.95,0.13346117678257477,['GaussianNB_1'],603.4111440181732,"[('GaussianNB_1', 'SimpleImputer_1')]",0.989574881744261,0.9495495495495495,0.949547073733523,0.13000096316376092,0.9899050401753104,0.9459459459459459,0.9459459459459459,0.12893408262478653,"[('GaussianNB_1', 'SimpleImputer_1')]",26709.612145900726
/tpot2_base_imputation_MCAR_0.5/,0.7428100435391026,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'constant', 'imputation_order': 'ascending'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.9651059167275384,0.8986486486486487,0.8986486486486487,0.30432097921140383,['GaussianNB_1'],2458.6901161670685,"[('LogisticRegression_1', 'SimpleImputer_1')]",0.9774936916595176,0.9178678678678679,0.9178668543139255,0.1920936412245752,0.9735427319211103,0.9054054054054054,0.9054054054054055,0.20832650150721238,"[('LogisticRegression_1', 'SimpleImputer_1')]",7901.820344209671
/tpot2_base_imputation_MCAR_0.9/,0.3364612270073516,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'most_frequent', 'imputation_order': 'random'}",0.9979246797538186,0.9786786786786786,0.9786767675865873,0.05782261777588044,0.9980861943024106,0.9797297297297297,0.9797297297297298,0.05395117831321677,0.7759970781592403,0.5540540540540541,0.5540540540540541,2.775599034673858,['GaussianNB_1'],2544.1192858219147,"[('SGDClassifier_1', 'IterativeImputer_1')]",0.7815739644298063,0.6948948948948949,0.6950006993485642,0.5586470031108084,0.805036523009496,0.7148648648648649,0.7148648648648648,0.5422903323474707,"[('SGDClassifier_1', 'IterativeImputer_1')]",14535.825977802277
