,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MCAR_0.01/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MCAR_0.1/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MCAR_0.3/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MCAR_0.5/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_normal_MCAR_0.9/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MAR_0.01/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MAR_0.1/,0.2828647016042225,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'random'}",0.9890243905047947,0.9392494072115778,0.9392043543745697,0.13857858367223824,0.9865504726068967,0.9327937208731911,0.9327435794142744,0.15482034612677664,0.9764791496108015,0.9185675741967133,0.9185119488518966,0.21395638191558325,['MLPClassifier_1'],10850.68614768982,"      log_loss  ...                                           Instance
0    -0.979873  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
1    -0.379811  ...        [('LogisticRegression_1', 'GAINImputer_1')]
2      INVALID  ...    [('RandomForestClassifier_1', 'GAINImputer_1')]
3    -0.248847  ...     [('RandomForestClassifier_1', 'KNNImputer_1')]
4    -0.483161  ...     [('DecisionTreeClassifier_1', 'KNNImputer_1')]
...        ...  ...                                                ...
2248 -0.322594  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2249 -0.641492  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
2250 -0.315104  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2251 -0.326697  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2252 -0.314156  ...  [('KNeighborsClassifier_1', 'RandomForestImput...

[2253 rows x 10 columns]",0.9839672096302771,0.9273936387670001,0.927420544786309,0.1631774190165594,0.9708366963769612,0.9048319843021829,0.9048889148787789,0.23351452119160684,"      log_loss  ...                                           Instance
0    -0.979873  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
1    -0.379811  ...        [('LogisticRegression_1', 'GAINImputer_1')]
2      INVALID  ...    [('RandomForestClassifier_1', 'GAINImputer_1')]
3    -0.248847  ...     [('RandomForestClassifier_1', 'KNNImputer_1')]
4    -0.483161  ...     [('DecisionTreeClassifier_1', 'KNNImputer_1')]
...        ...  ...                                                ...
2248 -0.322594  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2249 -0.641492  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
2250 -0.315104  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2251 -0.326697  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2252 -0.314156  ...  [('KNeighborsClassifier_1', 'RandomForestImput...

[2253 rows x 10 columns]",15544.088548898697
/tpot2_base_imputation_MAR_0.3/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MAR_0.5/,0.25836735983820347,"{'model_name': 'GAIN', 'batch_size': 1, 'hint_rate': 0.32, 'alpha': 13, 'iterations': 203}",0.9886682564888005,0.9396037175329099,0.9395785136286191,0.13794809942525488,0.9860581085809472,0.9330389992641648,0.9330023954015221,0.1532426511496753,0.8193498099609623,0.7306843267108167,0.7303408140899856,1.0823420448931331,['MLPClassifier_1'],11234.182575702667,"      log_loss  ...                                           Instance
0    -0.529997  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
1      TIMEOUT  ...  [('GradientBoostingClassifier_1', 'KNNImputer_...
2    -0.449142  ...   [('LogisticRegression_1', 'IterativeImputer_1')]
3    -0.443961  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4    -0.421218  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
2337 -0.375445  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
2338 -0.391702  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
2339 -0.392535  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
2340 -0.391701  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
2341 -0.364932  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]

[2342 rows x 10 columns]",0.9387383188494387,0.8546237496933853,0.8546105260829666,0.31734443226415027,0.81867383217558,0.7348540593573706,0.7346074876872897,0.562975979927418,"      log_loss  ...                                           Instance
0    -0.529997  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
1      TIMEOUT  ...  [('GradientBoostingClassifier_1', 'KNNImputer_...
2    -0.449142  ...   [('LogisticRegression_1', 'IterativeImputer_1')]
3    -0.443961  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4    -0.421218  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
2337 -0.375445  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
2338 -0.391702  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
2339 -0.392535  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
2340 -0.391701  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
2341 -0.364932  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]

[2342 rows x 10 columns]",6829.043760299683
/tpot2_base_imputation_MAR_0.9/,,,,,,,,,,,,,,,,,,,,,,,,,,,
/tpot2_base_imputation_MNAR_0.01/,0.2866510877838503,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'median', 'imputation_order': 'random'}",0.9891307621395707,0.9406393938568042,0.9406115634500503,0.13552340519324213,0.986745396781393,0.9310767721363747,0.9310358270632724,0.1502790342597929,0.9833652672073526,0.9264164827078735,0.9263749734686539,0.1692095492616321,['MLPClassifier_1'],11068.910510540009,"      log_loss  ...                                           Instance
0    -0.692809  ...             [('BernoulliNB_1', 'SimpleImputer_1')]
1    -1.686587  ...                     [('SVC_1', 'SimpleImputer_1')]
2    -0.360861  ...              [('GaussianNB_1', 'SimpleImputer_1')]
3    -0.253659  ...       [('ExtraTreesClassifier_1', 'KNNImputer_1')]
4    -0.396489  ...  [('GradientBoostingClassifier_1', 'IterativeIm...
...        ...  ...                                                ...
2366 -0.306444  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2367 -6.588674  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2368 -0.334097  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2369 -0.332211  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2370   -0.6467  ...             [('MultinomialNB_1', 'GAINImputer_1')]

[2371 rows x 10 columns]",0.9849270353576461,0.9337984791910823,0.9337575205340041,0.16154046918260653,0.98296098003062,0.9264164827078735,0.9256353445176493,0.17319899067869168,"      log_loss  ...                                           Instance
0    -0.692809  ...             [('BernoulliNB_1', 'SimpleImputer_1')]
1    -1.686587  ...                     [('SVC_1', 'SimpleImputer_1')]
2    -0.360861  ...              [('GaussianNB_1', 'SimpleImputer_1')]
3    -0.253659  ...       [('ExtraTreesClassifier_1', 'KNNImputer_1')]
4    -0.396489  ...  [('GradientBoostingClassifier_1', 'IterativeIm...
...        ...  ...                                                ...
2366 -0.306444  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2367 -6.588674  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2368 -0.334097  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2369 -0.332211  ...  [('KNeighborsClassifier_1', 'RandomForestImput...
2370   -0.6467  ...             [('MultinomialNB_1', 'GAINImputer_1')]

[2371 rows x 10 columns]",24835.503017425537
/tpot2_base_imputation_MNAR_0.1/,0.27669134733104256,"{'model_name': 'RandomForestImputer', 'max_iter': 11, 'decreasing': False, 'min_samples_split': 0.2, 'min_samples_leaf': 0.5, 'max_features': 0.30000000000000004, 'warm_start': True}",0.9890304340775639,0.940121555694857,0.9401555530058057,0.13821659334632921,0.9864164321560395,0.9323031640912436,0.9323364044719937,0.1512466373468003,0.9475764668284777,0.8852097130242825,0.8852188998479591,0.3762358578113344,['MLPClassifier_1'],10496.027120828629,"      log_loss  ...                                           Instance
0    -0.331297  ...  [('RandomForestClassifier_1', 'SimpleImputer_1')]
1    -1.063797  ...                  [('SVC_1', 'IterativeImputer_1')]
2    -0.478321  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
3    -0.339604  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
4      INVALID  ...        [('MultinomialNB_1', 'IterativeImputer_1')]
...        ...  ...                                                ...
2337 -7.483725  ...        [('SGDClassifier_1', 'IterativeImputer_1')]
2338 -0.286945  ...     [('MLPClassifier_1', 'RandomForestImputer_1')]
2339 -0.285417  ...     [('MLPClassifier_1', 'RandomForestImputer_1')]
2340 -0.285168  ...     [('MLPClassifier_1', 'RandomForestImputer_1')]
2341 -0.647864  ...           [('MultinomialNB_1', 'SimpleImputer_1')]

[2342 rows x 10 columns]",0.9549651438574742,0.8879289198986128,0.8879007147246819,0.2729141974370538,0.9482298237837333,0.8803041452048075,0.8799830199385772,0.2952473390725828,"      log_loss  ...                                           Instance
0    -0.331297  ...  [('RandomForestClassifier_1', 'SimpleImputer_1')]
1    -1.063797  ...                  [('SVC_1', 'IterativeImputer_1')]
2    -0.478321  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
3    -0.339604  ...     [('XGBClassifier_1', 'RandomForestImputer_1')]
4      INVALID  ...        [('MultinomialNB_1', 'IterativeImputer_1')]
...        ...  ...                                                ...
2337 -7.483725  ...        [('SGDClassifier_1', 'IterativeImputer_1')]
2338 -0.286945  ...     [('MLPClassifier_1', 'RandomForestImputer_1')]
2339 -0.285417  ...     [('MLPClassifier_1', 'RandomForestImputer_1')]
2340 -0.285168  ...     [('MLPClassifier_1', 'RandomForestImputer_1')]
2341 -0.647864  ...           [('MultinomialNB_1', 'SimpleImputer_1')]

[2342 rows x 10 columns]",18024.048844575882
