,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_imputation_MAR_0.1/,0.003025454906379377,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9929100675246526,0.9607231920199502,0.9601745778343734,0.11151482589496525,0.9713949409887349,0.9424964936886395,0.9414666708798761,0.1883528941904164,0.9655649123915756,0.9354838709677419,0.9345148752626673,0.20700864914431102,['XGBClassifier_1'],1273.2261981964111,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.9951689520804367,0.9523067331670823,0.9515354172811301,0.1084076772732724,0.9643996966489184,0.94109396914446,0.9397919201175485,0.2657729786584468,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",1625.249601840973
/tpot2_base_imputation_MAR_0.3/,0.0028453739128589802,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",0.9899956577918643,0.9541770573566085,0.9535083325140488,0.12747134187981657,0.971300143775773,0.9424964936886395,0.9414666708798761,0.18574356042772208,0.966607681734157,0.9312762973352033,0.9302016020728991,0.21217875853182244,['XGBClassifier_1'],1139.2272987365723,"[('XGBClassifier_1', 'IterativeImputer_1')]",0.9872705125444169,0.9502805486284289,0.9495876657880815,0.14364993695665418,0.9701783767557233,0.9424964936886395,0.9412889261055726,0.1904766526816718,"[('XGBClassifier_1', 'IterativeImputer_1')]",4569.488129854202
/tpot2_base_imputation_MAR_0.5/,0.00778210022427399,"{'model_name': 'RandomForestImputer', 'max_iter': 7, 'decreasing': False, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 0.9, 'warm_start': False}",0.9883784973697065,0.9524625935162094,0.9516823032975814,0.13670489782549367,0.9711500481885833,0.9453015427769986,0.944460682855924,0.18691378286386462,0.9680928380705607,0.9424964936886395,0.9414666708798761,0.19827475761888808,['XGBClassifier_1'],938.964729309082,"[('XGBClassifier_1', 'RandomForestImputer_1')]",0.9777850017868205,0.941708229426434,0.9407442692996131,0.17881117591334122,0.965177823771981,0.94109396914446,0.940502899214763,0.20789275300614984,"[('XGBClassifier_1', 'RandomForestImputer_1')]",5169.324460744858
/tpot2_base_imputation_MAR_0.9/,0.007949319274054432,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'median', 'imputation_order': 'random'}",0.9948056383943271,0.9533977556109726,0.9526018526754713,0.11032636574193774,0.9732276871059992,0.9438990182328191,0.9426081873192929,0.18978544980677878,0.6857788381021597,0.6185133239831697,0.6221422590175849,0.9005409374440018,['RandomForestClassifier_1'],496.87743878364563,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9606875084854473,0.8941708229426434,0.8939559037644955,0.2554811487498586,0.7385255873477319,0.6451612903225806,0.6539625235018091,0.8960333847468225,"[('XGBClassifier_1', 'SimpleImputer_1')]",1531.457712173462
/tpot2_base_imputation_MNAR_0.01/,0.005764904112918774,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'constant', 'imputation_order': 'arabic'}",0.990042961721465,0.9548004987531172,0.9541532264986275,0.12687202288251148,0.971031551672381,0.9424964936886395,0.9416444156541798,0.191496683335289,0.9711500481885833,0.94109396914446,0.9401474096661558,0.1922211886584706,['XGBClassifier_1'],534.3444647789001,"[('XGBClassifier_1', 'KNNImputer_1')]",0.9906515731043707,0.9541770573566085,0.9536612656307789,0.12480253709997144,0.9712211460983048,0.9438990182328191,0.9431414216422037,0.1901460532879043,"[('XGBClassifier_1', 'KNNImputer_1')]",1327.37855219841
/tpot2_base_imputation_MNAR_0.1/,0.006111198251279467,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'random'}",0.9928106805055532,0.961502493765586,0.9609854744749946,0.11184199724724606,0.9717267312341017,0.9453015427769986,0.9442829380816204,0.18519198956703672,0.9604221635883905,0.9270687237026648,0.9253550945602199,0.23404359090429613,['XGBClassifier_1'],1823.7271919250488,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.991588190910467,0.9418640897755611,0.9408720386764731,0.1385394994566991,0.9667419777858531,0.9340813464235624,0.9328401245003397,0.22072863507882476,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",3237.341229200363
/tpot2_base_imputation_MNAR_0.3/,0.0058967550617013125,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'mean', 'imputation_order': 'ascending'}",0.9881313952962143,0.9540211970074813,0.9533040965788238,0.13713897834355726,0.9733935822286826,0.9424964936886395,0.9411111813312689,0.1813882777440345,0.9497495773624256,0.8863955119214586,0.8847858372963835,0.29012429067310375,['GradientBoostingClassifier_1'],2684.612811088562,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.9798469654480394,0.9142768079800498,0.9132100661201649,0.20126473433040615,0.9535928143712576,0.8990182328190743,0.8986143807372063,0.3234391401457052,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",13762.684034824371
/tpot2_base_imputation_MNAR_0.5/,0.005661771101391591,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'median', 'imputation_order': 'random'}",0.9901351800007179,0.9557356608478803,0.9550918925161087,0.12617879035355203,0.9707708593367355,0.9424964936886395,0.9416444156541798,0.18969946819938396,0.893384734488806,0.8050490883590463,0.7983149795396015,0.46935332654049217,['XGBClassifier_1'],2488.0555095672607,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.9412424235685538,0.8552057356608479,0.8525508229518276,0.3188713562870866,0.9173407801810627,0.8429172510518934,0.8408670785078919,0.3675116003095894,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",13336.524254083633
/tpot2_base_imputation_MNAR_0.9/,0.0018808179601943393,"{'model_name': 'GAIN', 'batch_size': 8, 'hint_rate': 0.54, 'alpha': 83, 'iterations': 263}",0.9908265001100183,0.9541770573566085,0.9535847990724138,0.12394975354009487,0.9717583303050892,0.94109396914446,0.9401474096661558,0.18707324061720704,0.5,0.5315568022440392,0.5,1.9887255521502407,['XGBClassifier_1'],356.50445342063904,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.6668906532116735,0.6156483790523691,0.5966209583912685,0.6152719754132823,0.6654013871992164,0.6185133239831697,0.5983244592608977,0.6080425714922288,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",1204.5881073474884
/tpot2_base_imputation_MCAR_0.01/,0.006318575337649186,"{'model_name': 'RandomForestImputer', 'max_iter': 100, 'decreasing': False, 'min_samples_split': 0.0, 'min_samples_leaf': 0.1, 'max_features': 0.9, 'warm_start': False}",0.9899362596617056,0.9543329177057357,0.9537125684492738,0.12671160437501316,0.9712606449370389,0.9438990182328191,0.9431414216422037,0.18719878011537688,0.9704074700203814,0.9424964936886395,0.9416444156541798,0.1911013311617737,['XGBClassifier_1'],1309.8890998363495,"[('XGBClassifier_1', 'IterativeImputer_1')]",0.9909915761942437,0.956359102244389,0.9557559031402787,0.12138191913008886,0.9707550598012418,0.9424964936886395,0.9416444156541798,0.19086295763327454,"[('XGBClassifier_1', 'IterativeImputer_1')]",6008.540256738663
/tpot2_base_imputation_MCAR_0.1/,0.005950229804172556,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'most_frequent', 'imputation_order': 'arabic'}",0.9886433506085334,0.9523067331670823,0.9515354172811301,0.1350659598588728,0.971387041220988,0.9453015427769986,0.944460682855924,0.18832547839468178,0.9658730033337021,0.9270687237026648,0.9258883288831308,0.22122001584957135,['XGBClassifier_1'],2119.2518877983093,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",0.9943540565509212,0.9516832917705735,0.9512537394487854,0.11641293017876798,0.9645418924683614,0.9340813464235624,0.9335511035975542,0.2234511887533784,"[('RandomForestClassifier_1', 'SimpleImputer_1')]",5983.7313442230225
/tpot2_base_imputation_MCAR_0.3/,0.005829771850701602,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'most_frequent', 'imputation_order': 'random'}",0.9886660272345791,0.9527743142144638,0.9521672417263964,0.1339345947203756,0.970976253298153,0.9453015427769986,0.944460682855924,0.1875587452322776,0.9314418656091511,0.8709677419354839,0.867785537105209,0.36057364062058256,['XGBClassifier_1'],1790.9568767547607,"[('XGBClassifier_1', 'SimpleImputer_1')]",0.9687381496341309,0.9069513715710723,0.9067652226971472,0.23097946881228668,0.9482565212582751,0.8948106591865358,0.8939456179988309,0.28766767614188454,"[('XGBClassifier_1', 'SimpleImputer_1')]",6994.456849813461
/tpot2_base_imputation_MCAR_0.5/,0.005613802725528543,"{'model_name': 'IterativeImputer', 'sample_posterior': False, 'initial_strategy': 'constant', 'imputation_order': 'random'}",0.9904937145269294,0.9555798004987531,0.9549641231392487,0.12560245227282388,0.9713949409887349,0.9453015427769986,0.9442829380816204,0.18687629625791788,0.8680304299053608,0.782608695652174,0.7827168881234892,0.5452402141614131,['XGBClassifier_1'],506.7958388328552,"[('RandomForestClassifier_1', 'RandomForestImputer_1')]",0.9474640119506306,0.8608167082294265,0.8586989683256789,0.300979211183824,0.8966157394972589,0.7994389901823282,0.7967705749450966,0.4432497146626055,"[('RandomForestClassifier_1', 'RandomForestImputer_1')]",5711.771540880203
/tpot2_base_imputation_MCAR_0.9/,0.0022716324834157215,"{'model_name': 'GAIN', 'batch_size': 25, 'hint_rate': 0.45, 'alpha': 32, 'iterations': 481}",0.9901071390115215,0.9549563591022444,0.9543574624338526,0.12621235628953625,0.9711895470273174,0.9424964936886395,0.9416444156541798,0.18994915911006388,0.6173747491823739,0.5525946704067322,0.5759562668857535,1.1738850938866054,['XGBClassifier_1'],971.7211902141571,"[('LogisticRegression_1', 'IterativeImputer_1')]",0.6310013568912753,0.5930486284289277,0.5703521597121112,0.6281851922973384,0.6148981719937434,0.5876577840112202,0.5650348379757635,0.6325111764973047,"[('LogisticRegression_1', 'IterativeImputer_1')]",1961.810220003128
